1-413964,2426,13983,209,308,1884,14661,184,718,821,15211,189,391,593,15757,10,500,117,16026,0,354,4,16218,0,166,0,14192,0,2192,0,14845,0,1539,0,15400,0,984,0,15767,0,617,0,16026,0,358,0,16218,0,166,0
1-371551,1066,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-245686,1318,16365,19,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-225061,3318,16366,18,0,0,16301,83,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-109356,939,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-82733,989,15220,9,1073,82,15692,0,692,0,16047,0,337,0,16210,0,174,0,16296,0,88,0,16327,0,57,0,15229,0,1155,0,15692,0,692,0,16047,0,337,0,16210,0,174,0,16296,0,88,0,16327,0,57,0
1-278490,1233,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-129343,772,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-161237,1328,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-429622,983,16336,0,48,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16336,0,48,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-529272,2366,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-225694,2493,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-37036,3152,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-502384,1355,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-120050,2647,16384,0,0,0,16219,165,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-144637,1628,15454,930,0,0,16283,101,0,0,16279,105,0,0,16377,7,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-379410,645,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-559370,2389,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-358185,3717,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-50292,832,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-523663,3854,12494,96,1685,2109,14293,114,1430,547,15753,156,426,49,16347,14,23,0,16384,0,0,0,16384,0,0,0,12590,0,3794,0,14407,0,1977,0,15909,0,475,0,16361,0,23,0,16384,0,0,0,16384,0,0,0
1-439274,537,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-464576,597,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-371796,1027,16384,0,0,0,16340,44,0,0,16378,6,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-88617,2642,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-517525,1363,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-624169,3252,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-146904,1169,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-113025,1619,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-239330,665,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-10915,1198,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-611163,1884,15416,420,107,441,16011,2,367,4,16190,0,194,0,16320,0,64,0,16363,0,21,0,16384,0,0,0,15836,0,548,0,16013,0,371,0,16190,0,194,0,16320,0,64,0,16363,0,21,0,16384,0,0,0
1-247758,4724,4264,141,6744,5235,6162,18,9306,898,9298,1,6547,538,13049,4,3312,19,14407,0,1977,0,15026,0,1358,0,4405,0,11979,0,6180,0,10204,0,9299,0,7085,0,13053,0,3331,0,14407,0,1977,0,15026,0,1358,0
1-405310,3872,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-317823,1701,16078,306,0,0,16353,31,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-176647,331,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-237481,738,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-144180,1844,14558,149,665,1012,15394,0,789,201,15658,81,420,225,15949,0,435,0,16234,0,150,0,16384,0,0,0,14707,0,1677,0,15394,0,990,0,15739,0,645,0,15949,0,435,0,16234,0,150,0,16384,0,0,0
1-124407,2034,16253,0,131,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16253,0,131,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-605746,3312,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-588291,4128,10883,1009,286,4206,12837,513,602,2432,13847,292,824,1421,14765,276,665,678,15578,42,682,82,16014,0,361,9,11892,0,4492,0,13350,0,3034,0,14139,0,2245,0,15041,0,1343,0,15620,0,764,0,16014,0,370,0
1-605955,4705,12265,1213,241,2665,13806,475,1369,734,15055,54,1239,36,15539,37,797,11,15866,1,512,5,16123,0,261,0,13478,0,2906,0,14281,0,2103,0,15109,0,1275,0,15576,0,808,0,15867,0,517,0,16123,0,261,0
1-120892,2643,13510,270,385,2219,14304,221,1095,764,15030,64,843,447,15523,3,773,85,15930,0,454,0,16261,0,123,0,13780,0,2604,0,14525,0,1859,0,15094,0,1290,0,15526,0,858,0,15930,0,454,0,16261,0,123,0
1-37769,925,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-357722,791,15610,0,753,21,15939,0,445,0,16183,0,201,0,16271,0,113,0,16354,0,30,0,16384,0,0,0,15610,0,774,0,15939,0,445,0,16183,0,201,0,16271,0,113,0,16354,0,30,0,16384,0,0,0
1-60446,2508,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-531870,2815,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-339982,2194,13750,9,1325,1300,14751,0,1205,428,15022,7,980,375,15294,0,1089,1,15552,0,809,23,15828,0,556,0,13759,0,2625,0,14751,0,1633,0,15029,0,1355,0,15294,0,1090,0,15552,0,832,0,15828,0,556,0
1-256210,920,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-225816,1081,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-762,2235,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-43672,1875,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-210864,4527,12608,450,693,2633,13981,338,463,1602,14728,182,350,1124,15271,28,571,514,15499,67,520,298,15870,37,470,7,13058,0,3326,0,14319,0,2065,0,14910,0,1474,0,15299,0,1085,0,15566,0,818,0,15907,0,477,0
1-462235,988,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-336206,2771,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-43589,1256,15219,8,1056,101,15687,0,689,8,16033,0,351,0,16277,0,107,0,16347,0,37,0,16384,0,0,0,15227,0,1157,0,15687,0,697,0,16033,0,351,0,16277,0,107,0,16347,0,37,0,16384,0,0,0
1-79490,1867,16364,20,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-473764,3992,10847,368,2967,2202,13614,60,2345,365,15016,9,1178,181,16061,0,320,3,16277,0,107,0,16356,0,28,0,11215,0,5169,0,13674,0,2710,0,15025,0,1359,0,16061,0,323,0,16277,0,107,0,16356,0,28,0
1-419231,1226,15213,366,205,600,15939,28,323,94,16172,0,210,2,16248,0,136,0,16295,0,89,0,16332,0,52,0,15579,0,805,0,15967,0,417,0,16172,0,212,0,16248,0,136,0,16295,0,89,0,16332,0,52,0
1-61448,1569,16139,245,0,0,16374,10,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-208052,2285,14507,576,281,1020,15440,262,364,318,15512,441,212,219,16125,0,259,0,16219,0,165,0,16355,0,29,0,15083,0,1301,0,15702,0,682,0,15953,0,431,0,16125,0,259,0,16219,0,165,0,16355,0,29,0
1-124567,2917,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-512695,3458,16384,0,0,0,16275,109,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-429398,1269,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-473773,513,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-499519,3292,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-424842,1805,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-353988,728,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-149593,2037,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-314817,1924,13471,394,1082,1437,15085,311,366,622,15634,95,393,262,15906,20,435,23,16072,5,299,8,16187,0,178,19,13865,0,2519,0,15396,0,988,0,15729,0,655,0,15926,0,458,0,16077,0,307,0,16187,0,197,0
1-593971,3274,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-301272,4426,14850,1534,0,0,16093,291,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-239690,803,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-121413,1631,16384,0,0,0,16367,17,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-242096,1765,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-525607,2392,16384,0,0,0,16375,9,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-82718,1491,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-383648,962,15200,0,1184,0,15723,0,661,0,16140,0,244,0,16337,0,47,0,16384,0,0,0,16384,0,0,0,15200,0,1184,0,15723,0,661,0,16140,0,244,0,16337,0,47,0,16384,0,0,0,16384,0,0,0
1-84000,2080,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-418764,2376,10601,1002,367,4414,13512,277,1809,786,14791,723,512,358,16124,74,186,0,16286,98,0,0,16384,0,0,0,11603,0,4781,0,13789,0,2595,0,15514,0,870,0,16198,0,186,0,16384,0,0,0,16384,0,0,0
1-465113,2023,14734,66,208,1376,15138,34,692,520,15552,65,185,582,15919,0,451,14,16121,0,241,22,16290,0,94,0,14800,0,1584,0,15172,0,1212,0,15617,0,767,0,15919,0,465,0,16121,0,263,0,16290,0,94,0
1-467141,3179,16277,107,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-165840,998,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-141412,1874,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-455713,2423,13841,64,734,1745,14365,7,1952,60,15032,0,1352,0,15529,4,792,59,15841,0,543,0,16134,0,250,0,13905,0,2479,0,14372,0,2012,0,15032,0,1352,0,15533,0,851,0,15841,0,543,0,16134,0,250,0
1-456322,703,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-632641,1664,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-209823,2004,15768,616,0,0,16066,318,0,0,15855,529,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-347891,1338,15575,0,806,3,16076,0,300,8,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,15575,0,809,0,16076,0,308,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-298845,1488,14737,37,457,1153,15161,38,815,370,15643,19,520,202,15856,0,528,0,15975,0,409,0,16068,0,316,0,14774,0,1610,0,15199,0,1185,0,15662,0,722,0,15856,0,528,0,15975,0,409,0,16068,0,316,0
1-527295,1225,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-26768,2073,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-186555,2559,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-443807,972,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-369497,3035,12064,297,1241,2782,13835,138,937,1474,14859,212,519,794,15619,130,391,244,15963,281,102,38,16341,43,0,0,12361,0,4023,0,13973,0,2411,0,15071,0,1313,0,15749,0,635,0,16244,0,140,0,16384,0,0,0
1-266745,1670,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-154256,5376,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-476017,991,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-631959,1391,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-565549,1676,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-489084,1947,14554,131,185,1514,14935,117,493,839,15410,200,540,234,15922,0,445,17,16174,0,208,2,16335,0,49,0,14685,0,1699,0,15052,0,1332,0,15610,0,774,0,15922,0,462,0,16174,0,210,0,16335,0,49,0
1-338,975,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-369712,431,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-362086,3181,10045,7,2600,3732,13364,82,1516,1422,14375,112,853,1044,15200,1,969,214,15588,0,678,118,15839,0,545,0,10052,0,6332,0,13446,0,2938,0,14487,0,1897,0,15201,0,1183,0,15588,0,796,0,15839,0,545,0
1-370001,4707,10275,300,1180,4629,12432,210,1890,1852,13930,162,1432,860,15075,137,1030,142,15628,95,645,16,16349,0,35,0,10575,0,5809,0,12642,0,3742,0,14092,0,2292,0,15212,0,1172,0,15723,0,661,0,16349,0,35,0
1-524824,3769,12951,0,1548,1885,13824,10,2371,179,14539,0,1660,185,15415,9,957,3,15941,0,443,0,16101,0,283,0,12951,0,3433,0,13834,0,2550,0,14539,0,1845,0,15424,0,960,0,15941,0,443,0,16101,0,283,0
1-417331,4158,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-317938,1933,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-245456,818,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-47224,581,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-454745,791,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-31444,1417,15211,0,1171,2,15721,0,663,0,16005,0,379,0,16244,0,140,0,16384,0,0,0,16384,0,0,0,15211,0,1173,0,15721,0,663,0,16005,0,379,0,16244,0,140,0,16384,0,0,0,16384,0,0,0
1-249703,2230,13738,276,256,2114,14604,219,549,1012,15062,277,309,736,15594,110,389,291,16051,7,326,0,16327,1,53,3,14014,0,2370,0,14823,0,1561,0,15339,0,1045,0,15704,0,680,0,16058,0,326,0,16328,0,56,0
1-533401,4945,10361,241,1084,4698,11428,167,1879,2910,12509,16,2587,1272,13334,8,2406,636,14128,0,2256,0,14868,0,1515,1,10602,0,5782,0,11595,0,4789,0,12525,0,3859,0,13342,0,3042,0,14128,0,2256,0,14868,0,1516,0
1-63240,1290,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-61142,5232,13467,739,1184,994,15481,327,235,341,15983,119,282,0,16171,0,213,0,16207,0,177,0,16265,0,119,0,14206,0,2178,0,15808,0,576,0,16102,0,282,0,16171,0,213,0,16207,0,177,0,16265,0,119,0
1-634144,1212,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-415871,527,16229,0,155,0,16382,0,2,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16229,0,155,0,16382,0,2,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-47377,2176,14359,126,1006,893,15316,73,668,327,15846,112,389,37,16219,0,165,0,16268,106,10,0,16380,4,0,0,14485,0,1899,0,15389,0,995,0,15958,0,426,0,16219,0,165,0,16374,0,10,0,16384,0,0,0
